timestamp,node_id,incoming_tx,outgoing_tx,remaining_tx,missing_tx,tx_from_client,tx_from_node,tx_from_node_detail
131,0,4774,6542,6703,0,3275,1499,"[0, 294, 80, 153, 181, 336, 37, 471, 75, 170, 268, 187, 185, 4, 221, 56, 304, 68, 113, 383, 230, 287, 186, 259, 468, 374, 476]"
132,0,3294,2677,7320,0,2676,618,"[0, 40, 77, 79, 18, 52, 183, 138, 37, 4, 135, 194, 170, 105, 124, 105, 34, 80, 117, 64, 125, 125, 25, 109, 167, 98, 107]"
133,0,3127,1601,8846,0,2471,656,"[0, 11, 141, 118, 38, 67, 44, 211, 200, 138, 96, 55, 28, 100, 132, 45, 142, 107, 164, 15, 35, 151, 136, 56, 141, 125, 164]"
134,0,4966,6118,7694,0,955,4011,"[0, 1146, 329, 1297, 1152, 944, 157, 111, 435, 711, 577, 1187, 927, 1107, 1118, 976, 1121, 320, 614, 749, 1212, 1120, 521, 925, 633, 897, 80]"
135,0,3463,5427,5730,0,706,2757,"[0, 50, 294, 238, 908, 420, 223, 145, 114, 36, 72, 105, 48, 425, 335, 601, 529, 286, 307, 522, 123, 577, 721, 199, 320, 738, 818]"
136,0,4348,3904,6174,0,4161,187,"[0, 40, 6, 13, 4, 58, 36, 27, 7, 36, 33, 60, 45, 36, 20, 46, 28, 52, 3, 61, 29, 33, 38, 13, 42, 27, 32]"
137,0,3389,1522,8041,0,2035,1354,"[0, 146, 23, 52, 348, 412, 186, 159, 234, 18, 55, 58, 50, 181, 107, 109, 58, 384, 150, 347, 423, 303, 411, 127, 324, 254, 22]"
138,0,4436,7014,5463,0,1880,2556,"[0, 799, 564, 11, 383, 362, 837, 697, 497, 213, 797, 205, 232, 589, 848, 483, 474, 365, 593, 717, 210, 541, 323, 754, 781, 360, 454]"
139,0,4470,1017,8916,0,4304,166,"[0, 44, 3, 26, 5, 46, 6, 47, 37, 49, 35, 43, 11, 53, 52, 8, 40, 3, 49, 17, 29, 41, 50, 41, 41, 17, 43]"
140,0,4078,5129,7865,0,3203,875,"[0, 11, 215, 121, 100, 279, 63, 238, 138, 152, 51, 100, 21, 63, 17, 37, 140, 227, 271, 273, 55, 238, 214, 38, 48, 210, 209]"
141,0,3218,5861,5222,0,694,2524,"[0, 788, 50, 432, 462, 632, 638, 246, 814, 326, 119, 150, 670, 158, 364, 806, 263, 324, 28, 566, 354, 104, 304, 179, 783, 250, 302]"
142,0,3005,2631,5596,0,2169,836,"[0, 116, 260, 219, 57, 222, 272, 195, 37, 229, 216, 14, 195, 123, 31, 214, 223, 133, 134, 207, 61, 66, 209, 209, 187, 188, 187]"
143,0,3705,3364,5937,0,2656,1049,"[0, 36, 176, 61, 261, 276, 51, 172, 349, 43, 67, 330, 141, 234, 19, 87, 25, 339, 67, 10, 145, 340, 169, 80, 220, 44, 70]"
144,0,4973,791,10000,119,1880,3093,"[0, 1028, 670, 935, 960, 234, 5, 707, 773, 31, 755, 727, 859, 488, 885, 230, 980, 418, 797, 454, 951, 38, 531, 553, 903, 1011, 172]"
145,0,3359,6171,7188,0,2312,1047,"[0, 152, 283, 0, 51, 298, 122, 279, 202, 163, 346, 265, 338, 26, 120, 148, 274, 345, 183, 185, 262, 195, 87, 154, 155, 28, 82]"
146,0,4158,5583,5763,0,3126,1032,"[0, 343, 159, 173, 144, 200, 306, 127, 280, 94, 148, 340, 27, 17, 204, 153, 118, 182, 150, 166, 42, 240, 196, 43, 39, 149, 332]"
147,0,4928,128,10000,563,1238,3690,"[0, 961, 722, 992, 1021, 890, 612, 300, 963, 589, 1147, 362, 98, 566, 1077, 1221, 1079, 596, 293, 449, 798, 963, 528, 778, 928, 792, 750]"
148,0,3309,5527,7782,0,387,2922,"[0, 70, 192, 893, 822, 706, 518, 781, 369, 814, 779, 255, 517, 901, 881, 543, 685, 385, 706, 636, 337, 147, 815, 158, 438, 73, 752]"
149,0,4213,7091,4904,0,1632,2581,"[0, 540, 688, 342, 807, 13, 13, 337, 251, 544, 532, 243, 32, 134, 267, 376, 536, 15, 370, 706, 128, 521, 840, 723, 169, 801, 286]"
150,0,3054,1707,6251,0,3040,14,"[0, 3, 1, 1, 3, 3, 0, 1, 0, 0, 2, 3, 0, 2, 3, 2, 4, 1, 1, 0, 2, 0, 3, 0, 0, 2, 0]"
151,0,4985,6690,4546,0,3863,1122,"[0, 154, 103, 6, 356, 30, 19, 245, 241, 314, 160, 129, 163, 83, 243, 181, 118, 157, 206, 67, 118, 150, 366, 87, 218, 321, 190]"
152,0,3661,234,7973,0,2524,1137,"[0, 343, 32, 369, 65, 237, 336, 80, 308, 277, 341, 285, 177, 83, 65, 246, 47, 258, 158, 43, 82, 48, 102, 356, 145, 38, 270]"
153,0,3121,5412,5682,0,925,2196,"[0, 704, 423, 377, 119, 725, 586, 502, 563, 392, 419, 100, 636, 126, 126, 732, 207, 342, 470, 700, 662, 175, 344, 531, 254, 236, 446]"
154,0,4653,3179,7156,0,1226,3427,"[0, 1050, 344, 644, 904, 1121, 888, 821, 644, 939, 151, 967, 1107, 479, 271, 97, 141, 753, 19, 413, 101, 25, 461, 1117, 232, 552, 303]"
155,0,3591,137,10000,610,3280,311,"[0, 43, 45, 1, 1, 90, 12, 75, 101, 71, 30, 26, 98, 64, 92, 38, 96, 41, 12, 56, 86, 13, 56, 93, 97, 97, 43]"
156,0,3987,5786,8201,0,3380,607,"[0, 169, 19, 66, 161, 68, 197, 49, 159, 191, 97, 20, 176, 191, 99, 43, 47, 18, 152, 16, 198, 23, 181, 102, 80, 145, 110]"
157,0,3688,6784,5105,0,3651,37,"[0, 8, 9, 8, 10, 8, 6, 0, 2, 5, 6, 5, 6, 5, 9, 2, 6, 0, 9, 11, 1, 2, 6, 0, 8, 4, 9]"
158,0,4158,3441,5822,0,4079,79,"[0, 26, 7, 6, 8, 3, 13, 22, 3, 19, 9, 11, 3, 21, 21, 5, 18, 26, 19, 1, 11, 16, 22, 12, 9, 15, 2]"
159,0,3969,3281,6510,0,266,3703,"[0, 220, 376, 998, 944, 264, 202, 111, 931, 332, 876, 702, 1199, 907, 179, 222, 573, 48, 53, 910, 911, 1176, 532, 807, 251, 456, 65]"
160,0,3642,2626,7526,0,415,3227,"[0, 337, 351, 166, 1062, 777, 925, 50, 142, 256, 777, 1065, 969, 851, 109, 744, 880, 823, 483, 711, 658, 746, 621, 431, 995, 463, 73]"
161,0,3729,6769,4486,0,2475,1254,"[0, 129, 271, 318, 6, 399, 11, 411, 80, 188, 187, 364, 245, 378, 231, 6, 217, 314, 18, 169, 238, 110, 396, 113, 262, 244, 10]"
162,0,4884,4,9366,0,128,4756,"[0, 79, 3, 184, 541, 231, 652, 664, 634, 511, 1127, 620, 761, 879, 394, 1577, 852, 5, 1090, 1135, 619, 1180, 1242, 537, 480, 146, 1448]"
163,0,3090,5894,6562,0,2877,213,"[0, 25, 62, 54, 5, 38, 71, 64, 40, 64, 45, 43, 39, 35, 70, 21, 70, 56, 61, 25, 18, 57, 7, 0, 60, 47, 17]"
164,0,3997,3932,6627,0,2504,1493,"[0, 193, 443, 121, 359, 187, 223, 106, 229, 239, 40, 121, 217, 329, 450, 235, 267, 209, 173, 172, 84, 160, 148, 173, 377, 102, 492]"
165,0,4935,5904,5658,0,2618,2317,"[0, 333, 181, 361, 269, 208, 284, 481, 621, 24, 709, 307, 453, 541, 627, 593, 312, 108, 515, 216, 690, 552, 472, 526, 419, 453, 110]"
166,0,3449,706,8401,0,2749,700,"[0, 200, 27, 125, 214, 176, 123, 186, 178, 9, 72, 57, 147, 151, 17, 76, 81, 151, 47, 19, 217, 195, 4, 64, 210, 148, 191]"
167,0,4769,6954,6216,0,3964,805,"[0, 71, 47, 211, 150, 26, 214, 88, 55, 140, 74, 265, 66, 119, 190, 134, 134, 249, 264, 196, 28, 171, 117, 21, 143, 27, 113]"
168,0,4226,3768,6674,0,4116,110,"[0, 6, 13, 6, 31, 5, 30, 9, 35, 27, 29, 36, 21, 2, 13, 32, 7, 24, 0, 11, 1, 29, 1, 27, 10, 19, 0]"
169,0,4118,3798,6994,0,2587,1531,"[0, 384, 249, 286, 239, 87, 315, 237, 468, 111, 476, 81, 472, 450, 208, 276, 237, 494, 420, 480, 232, 443, 240, 232, 31, 265, 130]"
170,0,3296,2070,8220,0,1586,1710,"[0, 411, 255, 179, 532, 228, 376, 367, 484, 392, 316, 513, 225, 85, 420, 116, 517, 264, 80, 417, 509, 217, 211, 404, 356, 237, 516]"
171,0,3767,6636,5351,0,3080,687,"[0, 30, 54, 50, 146, 202, 199, 147, 205, 52, 108, 61, 226, 66, 14, 98, 227, 111, 103, 23, 99, 127, 95, 121, 179, 21, 115]"
172,0,4616,1521,8446,0,3747,869,"[0, 92, 184, 105, 235, 143, 27, 174, 62, 226, 139, 266, 85, 207, 264, 141, 174, 127, 289, 1, 52, 236, 237, 251, 243, 27, 85]"
173,0,4960,6924,6482,0,1296,3664,"[0, 950, 518, 809, 888, 182, 15, 232, 1072, 1136, 405, 1193, 203, 93, 1029, 1125, 1183, 587, 396, 318, 849, 979, 548, 112, 529, 69, 930]"
174,0,4134,1784,8832,0,2274,1860,"[0, 617, 420, 472, 233, 296, 376, 185, 0, 298, 307, 368, 571, 56, 274, 244, 410, 219, 263, 585, 31, 117, 301, 321, 296, 9, 327]"
175,0,4893,5370,8355,0,1207,3686,"[0, 147, 390, 395, 1063, 612, 1221, 689, 1224, 1211, 325, 500, 64, 402, 776, 217, 222, 410, 475, 580, 790, 791, 1129, 1021, 465, 321, 445]"
176,0,3504,6379,5480,0,550,2954,"[0, 106, 825, 550, 472, 456, 139, 737, 655, 727, 540, 893, 109, 681, 420, 590, 16, 897, 454, 129, 448, 819, 560, 222, 798, 218, 261]"
177,0,3372,1243,7609,0,2369,1003,"[0, 231, 301, 185, 306, 314, 277, 314, 177, 46, 158, 177, 262, 203, 98, 57, 236, 84, 251, 330, 15, 272, 282, 107, 0, 31, 40]"
178,0,3286,3008,7887,0,2243,1043,"[0, 274, 346, 23, 260, 175, 108, 295, 310, 312, 296, 175, 97, 132, 255, 15, 3, 300, 334, 33, 95, 58, 25, 20, 211, 73, 307]"
179,0,3533,5865,5555,0,1070,2463,"[0, 304, 265, 706, 436, 697, 151, 53, 102, 329, 797, 504, 791, 471, 723, 435, 771, 83, 684, 369, 357, 810, 619, 288, 437, 788, 521]"
180,0,4046,780,8821,0,3906,140,"[0, 11, 32, 21, 16, 11, 43, 34, 32, 44, 32, 23, 15, 21, 31, 30, 46, 23, 27, 2, 43, 28, 34, 19, 45, 9, 32]"
181,0,4566,5171,8216,0,2202,2364,"[0, 230, 779, 521, 2, 687, 275, 184, 230, 231, 411, 733, 28, 132, 497, 615, 782, 473, 84, 593, 665, 238, 199, 59, 481, 97, 295]"
182,0,4706,7491,5431,0,3084,1622,"[0, 248, 170, 235, 267, 540, 382, 424, 496, 313, 121, 447, 538, 159, 285, 140, 46, 480, 319, 434, 239, 226, 441, 435, 415, 367, 184]"
183,0,4674,3044,7061,0,558,4116,"[0, 997, 1033, 1264, 608, 485, 294, 732, 1305, 1168, 1118, 178, 807, 992, 196, 1130, 574, 1009, 148, 349, 349, 629, 152, 1366, 988, 550, 1219]"
184,0,4503,5850,5714,0,3338,1165,"[0, 51, 50, 244, 231, 40, 67, 38, 197, 290, 229, 136, 155, 131, 260, 19, 41, 265, 80, 131, 95, 36, 170, 384, 216, 385, 50]"
185,0,4845,4335,6224,0,3171,1674,"[0, 101, 385, 215, 133, 343, 394, 390, 379, 431, 443, 265, 316, 135, 160, 269, 20, 456, 43, 102, 190, 26, 328, 130, 75, 231, 106]"
186,0,3547,1306,8465,0,3096,451,"[0, 58, 23, 150, 65, 31, 80, 102, 72, 116, 132, 79, 120, 36, 20, 121, 31, 8, 109, 43, 72, 53, 111, 93, 19, 23, 95]"
187,0,4838,5432,7871,0,4476,362,"[0, 2, 0, 104, 52, 71, 22, 69, 99, 68, 103, 94, 83, 118, 50, 105, 116, 119, 72, 10, 87, 96, 54, 57, 65, 95, 3]"
188,0,4255,6036,6090,0,3955,300,"[0, 16, 12, 66, 31, 30, 4, 22, 17, 39, 80, 3, 24, 100, 81, 39, 36, 41, 4, 18, 68, 70, 98, 57, 73, 94, 67]"
189,0,3375,1174,8291,0,2452,923,"[0, 179, 288, 67, 147, 249, 172, 50, 301, 203, 280, 158, 12, 165, 146, 244, 270, 5, 234, 168, 295, 207, 80, 57, 228, 30, 141]"
190,0,3668,5913,6046,0,1828,1840,"[0, 436, 371, 50, 388, 389, 203, 380, 357, 579, 590, 400, 272, 182, 141, 485, 333, 237, 533, 363, 9, 167, 58, 224, 81, 342, 131]"
191,0,4341,1212,9175,0,1122,3219,"[0, 293, 582, 91, 516, 704, 589, 550, 17, 614, 976, 335, 950, 298, 562, 330, 519, 489, 675, 486, 772, 415, 249, 838, 272, 328, 598]"
192,0,4286,6534,6927,0,1740,2546,"[0, 214, 66, 657, 814, 568, 638, 233, 557, 653, 661, 182, 454, 260, 537, 440, 549, 558, 841, 699, 190, 56, 21, 136, 124, 426, 353]"
193,0,4787,7134,4580,0,3033,1754,"[0, 492, 108, 311, 354, 521, 266, 544, 447, 390, 568, 325, 426, 43, 228, 211, 299, 155, 263, 519, 136, 296, 520, 350, 386, 369, 377]"
194,0,4445,1664,7361,0,272,4173,"[0, 186, 451, 1021, 835, 1210, 487, 1139, 31, 839, 676, 571, 202, 1185, 795, 202, 936, 85, 1169, 439, 65, 112, 303, 869, 395, 63, 1307]"
195,0,3277,313,10000,325,990,2287,"[0, 247, 367, 629, 32, 262, 751, 520, 755, 235, 724, 289, 94, 77, 413, 388, 501, 142, 726, 294, 45, 290, 343, 546, 385, 158, 503]"
196,0,4319,5925,8394,0,1980,2339,"[0, 287, 177, 662, 615, 727, 317, 114, 606, 687, 575, 625, 53, 13, 686, 128, 720, 531, 266, 35, 406, 553, 139, 223, 135, 318, 698]"
197,0,3199,6371,5222,0,2112,1087,"[0, 360, 287, 320, 211, 250, 11, 141, 39, 208, 15, 356, 32, 356, 131, 226, 196, 41, 76, 303, 71, 266, 67, 28, 149, 91, 1]"
198,0,3860,2560,6522,0,1805,2055,"[0, 666, 650, 9, 235, 566, 104, 0, 159, 4, 84, 243, 527, 223, 648, 279, 617, 278, 370, 43, 127, 178, 431, 213, 526, 400, 5]"
199,0,4427,69,10000,880,3837,590,"[0, 167, 187, 51, 1, 20, 41, 179, 58, 183, 9, 30, 123, 166, 60, 49, 26, 192, 130, 61, 95, 37, 17, 67, 162, 170, 130]"
200,0,4676,6218,8458,0,4358,318,"[0, 52, 24, 67, 44, 3, 44, 73, 9, 10, 22, 61, 81, 66, 33, 45, 15, 46, 40, 14, 101, 19, 61, 42, 1, 93, 84]"
201,0,3383,6181,5660,0,3130,253,"[0, 21, 22, 57, 39, 10, 78, 6, 17, 27, 35, 25, 22, 55, 63, 2, 74, 64, 16, 27, 4, 5, 5, 56, 35, 17, 27]"
202,0,4939,2585,8014,0,3299,1640,"[0, 374, 39, 496, 110, 251, 127, 461, 539, 259, 477, 50, 129, 8, 206, 224, 250, 400, 383, 533, 301, 88, 251, 185, 67, 361, 248]"
203,0,3530,6072,5472,0,663,2867,"[0, 675, 326, 940, 69, 675, 816, 116, 367, 831, 502, 499, 836, 94, 811, 691, 786, 628, 891, 739, 77, 457, 900, 814, 663, 147, 347]"
204,0,3160,464,8168,0,1882,1278,"[0, 52, 368, 358, 53, 63, 383, 334, 250, 336, 121, 253, 293, 317, 408, 227, 306, 118, 142, 24, 66, 306, 39, 361, 151, 191, 78]"
205,0,4904,6611,6461,0,4600,304,"[0, 49, 42, 44, 54, 73, 94, 95, 53, 50, 83, 55, 90, 9, 83, 29, 33, 44, 63, 91, 77, 47, 39, 101, 97, 27, 43]"
206,0,4764,6766,4459,0,864,3900,"[0, 1077, 565, 106, 177, 799, 415, 463, 525, 563, 1011, 543, 1249, 730, 1156, 620, 1073, 933, 711, 259, 578, 817, 306, 87, 474, 134, 819]"
207,0,3976,1022,7413,0,3227,749,"[0, 105, 1, 82, 127, 55, 53, 164, 195, 64, 99, 181, 123, 184, 32, 172, 221, 86, 119, 41, 192, 192, 74, 159, 19, 112, 148]"
208,0,4618,6672,5359,0,1797,2821,"[0, 237, 478, 796, 670, 21, 492, 426, 172, 559, 259, 818, 183, 621, 497, 721, 853, 869, 568, 939, 55, 766, 470, 451, 295, 308, 472]"
209,0,4820,4324,5855,0,1164,3656,"[0, 780, 929, 677, 1211, 309, 1118, 291, 891, 59, 970, 475, 1213, 1174, 58, 347, 884, 1056, 786, 293, 513, 95, 987, 387, 799, 979, 850]"
210,0,3526,2742,6639,0,3009,517,"[0, 130, 111, 29, 7, 128, 143, 165, 123, 45, 136, 34, 26, 8, 44, 55, 93, 55, 138, 39, 66, 53, 138, 4, 16, 99, 5]"
211,0,4740,5889,5490,0,2472,2268,"[0, 49, 73, 371, 75, 355, 648, 440, 664, 619, 2, 327, 122, 265, 433, 650, 402, 282, 540, 163, 576, 5, 495, 240, 40, 392, 332]"
212,0,4991,2644,7837,0,3136,1855,"[0, 495, 607, 279, 299, 44, 279, 579, 518, 409, 281, 50, 470, 355, 131, 95, 463, 166, 101, 371, 432, 26, 407, 618, 306, 401, 374]"
213,0,4003,6900,4940,0,93,3910,"[0, 731, 322, 732, 1018, 158, 1003, 973, 502, 1067, 1263, 728, 992, 286, 1033, 23, 954, 711, 527, 82, 1228, 137, 503, 1025, 488, 763, 1263]"
214,0,3993,2912,6021,0,2200,1793,"[0, 7, 26, 417, 178, 460, 293, 299, 271, 2, 105, 378, 129, 158, 210, 374, 34, 440, 217, 564, 561, 511, 340, 34, 470, 534, 295]"
215,0,4330,3731,6620,0,1905,2425,"[0, 586, 303, 124, 566, 803, 521, 760, 407, 82, 67, 428, 49, 284, 284, 473, 681, 114, 111, 587, 87, 724, 326, 133, 695, 588, 375]"
216,0,4476,6766,4330,0,3751,725,"[0, 126, 74, 206, 158, 206, 157, 75, 33, 1, 181, 107, 222, 241, 225, 151, 21, 29, 13, 163, 143, 92, 224, 105, 93, 99, 58]"
217,0,4262,2752,5840,0,1792,2470,"[0, 635, 563, 789, 772, 583, 417, 323, 474, 194, 486, 367, 770, 414, 176, 97, 599, 287, 423, 143, 98, 733, 313, 12, 559, 155, 125]"
218,0,4089,1531,8398,0,893,3196,"[0, 358, 1040, 683, 536, 363, 780, 773, 366, 850, 98, 1020, 389, 612, 866, 931, 912, 471, 647, 244, 719, 187, 551, 877, 317, 292, 399]"
219,0,3295,5596,6097,0,1382,1913,"[0, 436, 200, 486, 231, 501, 428, 470, 293, 157, 91, 259, 591, 169, 53, 364, 149, 68, 95, 627, 632, 26, 206, 224, 451, 421, 574]"
220,0,4813,12,10000,898,2445,2368,"[0, 391, 372, 333, 33, 557, 403, 425, 110, 623, 488, 197, 222, 784, 274, 182, 648, 228, 594, 361, 303, 478, 757, 476, 425, 603, 338]"
221,0,4565,6081,8484,0,1779,2786,"[0, 504, 266, 151, 616, 156, 115, 570, 889, 927, 797, 743, 568, 826, 877, 495, 29, 663, 873, 600, 380, 588, 857, 705, 488, 914, 205]"
222,0,3989,6902,5571,0,3232,757,"[0, 218, 176, 58, 81, 8, 67, 176, 218, 79, 28, 132, 58, 188, 72, 16, 201, 237, 31, 138, 251, 228, 142, 63, 34, 252, 172]"
223,0,3550,2938,6183,0,679,2871,"[0, 150, 497, 146, 551, 148, 924, 241, 82, 414, 809, 473, 496, 44, 2, 798, 432, 732, 14, 167, 346, 745, 433, 410, 891, 460, 869]"
224,0,4167,958,9392,0,3385,782,"[0, 106, 76, 180, 175, 188, 80, 60, 244, 130, 62, 19, 194, 88, 117, 243, 183, 75, 219, 160, 202, 235, 57, 170, 17, 244, 54]"
225,0,4194,5084,8502,0,2900,1294,"[0, 295, 341, 371, 122, 93, 388, 150, 84, 6, 339, 233, 388, 99, 228, 221, 337, 135, 263, 403, 317, 371, 192, 24, 424, 224, 179]"
226,0,4787,6051,7238,0,4024,763,"[0, 128, 86, 198, 168, 127, 65, 27, 236, 48, 166, 183, 104, 128, 216, 6, 254, 46, 227, 138, 26, 121, 248, 111, 150, 7, 81]"
227,0,4516,6705,5049,0,339,4177,"[0, 843, 752, 486, 1367, 23, 1359, 662, 0, 1047, 1173, 1355, 320, 1068, 955, 317, 178, 879, 407, 1347, 698, 639, 273, 798, 606, 678, 612]"
228,0,3940,2497,6492,0,2833,1107,"[0, 58, 358, 86, 152, 48, 112, 138, 139, 0, 64, 104, 87, 12, 16, 343, 247, 364, 295, 224, 263, 264, 111, 54, 193, 287, 299]"
229,0,4558,7495,3555,0,2870,1688,"[0, 116, 110, 272, 450, 341, 325, 268, 169, 275, 422, 32, 280, 523, 345, 210, 246, 262, 124, 382, 522, 187, 548, 180, 429, 476, 287]"
230,0,3505,185,6875,0,1956,1549,"[0, 89, 149, 317, 145, 27, 247, 396, 249, 480, 301, 129, 331, 209, 332, 175, 272, 233, 498, 67, 126, 378, 105, 136, 151, 66, 330]"
231,0,4462,6253,5084,0,516,3946,"[0, 1202, 858, 1223, 335, 637, 14, 7, 529, 1247, 974, 1075, 510, 729, 455, 186, 1104, 159, 844, 266, 311, 163, 164, 359, 275, 224, 446]"
232,0,4538,456,9166,0,4075,463,"[0, 89, 67, 100, 23, 55, 126, 92, 102, 118, 37, 125, 17, 47, 98, 59, 15, 18, 144, 9, 17, 146, 78, 100, 117, 119, 46]"
233,0,3802,6890,6078,0,2120,1682,"[0, 360, 364, 298, 164, 515, 304, 374, 206, 473, 121, 71, 281, 329, 463, 249, 406, 529, 342, 54, 47, 9, 188, 150, 486, 423, 233]"
234,0,3419,3226,6271,0,3029,390,"[0, 98, 33, 50, 50, 101, 33, 38, 24, 72, 9, 64, 32, 39, 28, 110, 32, 113, 47, 130, 117, 45, 115, 41, 29, 112, 115]"
235,0,3416,2946,6741,0,13,3403,"[0, 404, 793, 259, 750, 1012, 344, 735, 580, 723, 854, 1053, 965, 811, 831, 504, 626, 838, 254, 854, 22, 1050, 600, 723, 587, 9, 674]"
236,0,3611,1731,8621,0,1743,1868,"[0, 555, 118, 19, 113, 403, 304, 304, 259, 598, 508, 148, 613, 115, 249, 519, 251, 604, 381, 554, 128, 371, 590, 261, 296, 516, 136]"
237,0,3368,6917,5072,0,1424,1944,"[0, 137, 306, 267, 556, 337, 234, 133, 34, 584, 263, 144, 137, 29, 128, 451, 337, 43, 65, 513, 423, 489, 296, 416, 572, 60, 566]"
238,0,4610,1386,8296,0,1155,3455,"[0, 85, 1110, 238, 427, 1008, 91, 114, 1055, 459, 826, 701, 243, 42, 1098, 1008, 256, 192, 8, 935, 517, 293, 984, 84, 34, 563, 237]"
239,0,4915,6903,6308,0,4192,723,"[0, 69, 123, 101, 103, 195, 96, 104, 111, 164, 48, 130, 217, 94, 202, 68, 140, 24, 102, 74, 126, 98, 13, 201, 53, 39, 232]"
240,0,4311,2231,8388,0,2581,1730,"[0, 513, 474, 568, 359, 93, 121, 233, 341, 483, 61, 521, 101, 35, 160, 30, 278, 255, 541, 140, 147, 279, 566, 210, 247, 530, 239]"
241,0,3045,6331,5102,0,557,2488,"[0, 502, 811, 549, 7, 432, 8, 654, 566, 725, 264, 67, 315, 351, 822, 555, 640, 158, 633, 811, 154, 765, 505, 759, 735, 106, 34]"
242,0,4728,4597,5233,0,3390,1338,"[0, 195, 54, 308, 430, 28, 104, 191, 84, 358, 398, 183, 446, 336, 272, 158, 105, 75, 138, 35, 73, 299, 435, 428, 388, 67, 88]"
243,0,3474,1607,7100,0,552,2922,"[0, 328, 90, 144, 805, 591, 117, 445, 335, 656, 708, 303, 868, 165, 497, 540, 648, 436, 53, 397, 407, 584, 162, 72, 276, 971, 672]"
244,0,4248,6927,4421,0,4134,114,"[0, 10, 28, 11, 22, 35, 23, 25, 6, 3, 13, 28, 13, 14, 1, 5, 1, 22, 23, 10, 38, 4, 9, 12, 16, 35, 0]"
245,0,3819,1273,6967,0,576,3243,"[0, 106, 812, 304, 1045, 586, 554, 277, 168, 255, 832, 236, 605, 913, 710, 712, 134, 459, 825, 935, 261, 589, 471, 30, 633, 1015, 205]"
246,0,4449,5753,5663,0,1470,2979,"[0, 186, 408, 574, 818, 333, 618, 284, 747, 603, 502, 44, 493, 434, 7, 582, 409, 698, 901, 430, 857, 749, 894, 982, 444, 155, 769]"
247,0,4489,2879,7273,0,46,4443,"[0, 561, 569, 362, 368, 1450, 1249, 161, 1073, 1204, 1407, 1296, 1261, 957, 567, 1270, 143, 65, 250, 149, 945, 1290, 1083, 407, 1277, 1359, 1283]"
248,0,4647,6054,5866,0,956,3691,"[0, 749, 951, 591, 1165, 753, 402, 1205, 1033, 183, 470, 540, 825, 1103, 320, 54, 765, 789, 1216, 1193, 64, 1026, 488, 1047, 394, 202, 302]"
249,0,4010,3245,6631,0,1452,2558,"[0, 566, 336, 139, 469, 232, 550, 189, 431, 721, 291, 774, 473, 609, 720, 163, 71, 474, 608, 573, 634, 282, 736, 597, 583, 825, 190]"
250,0,4497,5675,5453,0,377,4120,"[0, 1040, 533, 1362, 702, 1202, 389, 830, 603, 512, 1283, 675, 1244, 693, 1312, 713, 1049, 1239, 1162, 170, 409, 1143, 367, 187, 403, 708, 633]"
251,0,4233,775,8911,0,2753,1480,"[0, 133, 183, 183, 209, 157, 459, 491, 424, 397, 411, 166, 433, 201, 173, 67, 14, 134, 399, 231, 69, 298, 135, 95, 345, 131, 115]"
252,0,4600,6140,7371,0,1496,3104,"[0, 123, 994, 538, 83, 913, 624, 268, 367, 846, 850, 984, 641, 453, 1004, 618, 638, 484, 347, 178, 570, 668, 538, 518, 301, 309, 252]"
253,0,3631,6512,4490,0,268,3363,"[0, 95, 1081, 280, 474, 865, 847, 425, 483, 84, 110, 618, 117, 1032, 218, 647, 170, 281, 347, 553, 335, 868, 756, 509, 401, 917, 643]"
254,0,4892,2869,6513,0,1788,3104,"[0, 440, 113, 207, 928, 264, 785, 195, 619, 916, 982, 390, 241, 140, 119, 452, 1019, 584, 461, 381, 423, 94, 714, 655, 737, 857, 569]"
255,0,4677,6217,4973,0,4140,537,"[0, 156, 151, 106, 170, 28, 103, 55, 156, 80, 138, 141, 153, 70, 78, 119, 58, 19, 57, 40, 28, 99, 67, 49, 43, 155, 111]"
256,0,3192,2776,5389,0,841,2351,"[0, 437, 131, 502, 401, 509, 682, 279, 383, 742, 312, 214, 440, 91, 186, 147, 363, 759, 355, 277, 472, 258, 161, 222, 629, 269, 286]"
257,0,3722,3459,5652,0,647,3075,"[0, 520, 610, 285, 875, 788, 396, 84, 311, 471, 801, 821, 408, 389, 702, 104, 840, 399, 715, 828, 10, 145, 324, 147, 691, 765, 223]"
258,0,3947,1359,8240,0,3430,517,"[0, 149, 126, 127, 81, 102, 13, 35, 100, 97, 119, 155, 163, 147, 55, 106, 107, 46, 16, 65, 6, 66, 34, 128, 59, 127, 111]"
259,0,4021,6462,5799,0,379,3642,"[0, 115, 545, 1077, 719, 409, 727, 265, 688, 688, 669, 1143, 104, 346, 290, 397, 794, 445, 77, 712, 456, 1077, 979, 1023, 1065, 973, 163]"
260,0,4138,1224,8713,0,597,3541,"[0, 278, 111, 405, 420, 746, 55, 669, 573, 1080, 4, 185, 327, 431, 414, 1142, 684, 585, 1044, 841, 939, 681, 180, 875, 390, 413, 1175]"
261,0,3105,7163,4655,0,1297,1808,"[0, 73, 537, 507, 182, 232, 392, 161, 417, 422, 87, 503, 451, 554, 146, 266, 464, 391, 373, 267, 167, 337, 19, 452, 595, 460, 563]"
262,0,3711,2065,6301,0,1567,2144,"[0, 555, 442, 596, 177, 445, 346, 680, 549, 290, 606, 152, 115, 141, 503, 318, 380, 660, 279, 311, 453, 567, 22, 399, 32, 278, 714]"
